original_url,redirected_url,is_redirected,page_size
https://fr.wikipedia.org/wiki/For%C3%AAt_plant%C3%A9e,https://fr.wikipedia.org/wiki/For%C3%AAt_plant%C3%A9e,False,13888
"https://fr.wikipedia.org/wiki/D%C3%A9partement_de_l%27Environnement,_du_Climat_et_des_Communications",https://fr.wikipedia.org/wiki/D%C3%A9partement%20de%20l%27Environnement%2C%20du%20Climat%20et%20des%20Communications%20%28Irlande%29,True,21718
https://fr.wikipedia.org/wiki/Robert_Watson_(scientifique),https://fr.wikipedia.org/wiki/Robert_Watson_(scientifique),False,6220
https://fr.wikipedia.org/wiki/Attribution_du_changement_climatique_r%C3%A9cent,https://fr.wikipedia.org/wiki/Attribution_du_changement_climatique_r%C3%A9cent,False,90728
https://fr.wikipedia.org/wiki/Circulation_de_Brewer%E2%80%93Dobson,https://fr.wikipedia.org/wiki/Circulation_de_Brewer%E2%80%93Dobson,False,5599
https://fr.wikipedia.org/wiki/Agriculture_de_conservation,https://fr.wikipedia.org/wiki/Agriculture_de_conservation,False,30295
https://fr.wikipedia.org/wiki/%C3%89nergie_au_Kazakhstan,https://fr.wikipedia.org/wiki/%C3%89nergie_au_Kazakhstan,False,84957
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Buenos_Aires_de_1998_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Buenos_Aires_de_1998_sur_les_changements_climatiques,False,7844
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Marrakech_de_2001_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Marrakech_de_2001_sur_les_changements_climatiques,False,4045
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_New_Delhi_de_2002_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_New_Delhi_de_2002_sur_les_changements_climatiques,False,4771
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Milan_de_2003_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Milan_de_2003_sur_les_changements_climatiques,False,3593
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Buenos_Aires_de_2004_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Buenos_Aires_de_2004_sur_les_changements_climatiques,False,8793
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Montr%C3%A9al_de_2005_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Montr%C3%A9al_de_2005_sur_les_changements_climatiques,False,6932
https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Nairobi_de_2006_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Conf%C3%A9rence_de_Nairobi_de_2006_sur_les_changements_climatiques,False,10973
https://fr.wikipedia.org/wiki/AERMOD,https://fr.wikipedia.org/wiki/AERMOD,False,7668
https://fr.wikipedia.org/wiki/Circulation_m%C3%A9ridienne_de_retournement_atlantique,https://fr.wikipedia.org/wiki/Circulation%20thermohaline,True,40309
https://fr.wikipedia.org/wiki/Abyss_Box,https://fr.wikipedia.org/wiki/Abyss_Box,False,2328
https://fr.wikipedia.org/wiki/Ad_Hoc_Working_Group_on_Long-term_Cooperative_Action,https://fr.wikipedia.org/wiki/Ad_Hoc_Working_Group_on_Long-term_Cooperative_Action,False,1315
https://fr.wikipedia.org/wiki/Ad_Hoc_Working_Group_under_the_Kyoto_Protocol,https://fr.wikipedia.org/wiki/Ad_Hoc_Working_Group_under_the_Kyoto_Protocol,False,1440
https://fr.wikipedia.org/wiki/Air_Resources_Laboratory,https://fr.wikipedia.org/wiki/Air_Resources_Laboratory,False,7911
https://fr.wikipedia.org/wiki/Alan_Robock,https://fr.wikipedia.org/wiki/Alan_Robock,False,11387
https://fr.wikipedia.org/wiki/Alex_Steffen,https://fr.wikipedia.org/wiki/Alex_Steffen,False,9508
https://fr.wikipedia.org/wiki/Allan_Savory,https://fr.wikipedia.org/wiki/Allan_Savory,False,29497
https://fr.wikipedia.org/wiki/Andrew_C._Revkin,https://fr.wikipedia.org/wiki/Andrew_C._Revkin,False,11206
https://fr.wikipedia.org/wiki/Wendy_Foden,https://fr.wikipedia.org/wiki/Wendy_Foden,False,12283
https://fr.wikipedia.org/wiki/Asparagopsis_taxiformis,https://fr.wikipedia.org/wiki/Asparagopsis_taxiformis,False,9918
https://fr.wikipedia.org/wiki/Colonisation_assist%C3%A9e,https://fr.wikipedia.org/wiki/Colonisation_assist%C3%A9e,False,61019
https://fr.wikipedia.org/wiki/M%C3%A9thane_atmosph%C3%A9rique,https://fr.wikipedia.org/wiki/M%C3%A9thane_atmosph%C3%A9rique,False,106693
https://fr.wikipedia.org/wiki/Rivi%C3%A8re_atmosph%C3%A9rique,https://fr.wikipedia.org/wiki/Rivi%C3%A8re_atmosph%C3%A9rique,False,12013
https://fr.wikipedia.org/wiki/Australian_Youth_Climate_Coalition,https://fr.wikipedia.org/wiki/Australian_Youth_Climate_Coalition,False,7943
https://fr.wikipedia.org/wiki/Biocarburant_pour_l%27aviation,https://fr.wikipedia.org/wiki/Biocarburant_pour_l%27aviation,False,14811
https://fr.wikipedia.org/wiki/Balfour_W._Currie,https://fr.wikipedia.org/wiki/Balfour_W._Currie,False,8616
https://fr.wikipedia.org/wiki/Benjamin_D._Santer,https://fr.wikipedia.org/wiki/Benjamin_D._Santer,False,7440
https://fr.wikipedia.org/wiki/Beyond_Coal,https://fr.wikipedia.org/wiki/Beyond_Coal,False,4378
https://fr.wikipedia.org/wiki/Environnement_en_Mongolie,https://fr.wikipedia.org/wiki/Environnement_en_Mongolie,False,4756
https://fr.wikipedia.org/wiki/Accord_de_Kigali,https://fr.wikipedia.org/wiki/Accord_de_Kigali,False,9307
https://fr.wikipedia.org/wiki/Mesures_par_satellite_du_dioxyde_de_carbone,https://fr.wikipedia.org/wiki/Mesures_par_satellite_du_dioxyde_de_carbone,False,34846
https://fr.wikipedia.org/wiki/Troisi%C3%A8me_p%C3%B4le,https://fr.wikipedia.org/wiki/Troisi%C3%A8me_p%C3%B4le,False,6351
https://fr.wikipedia.org/wiki/S%C3%A9cheresse_de_2011-2017_en_Californie,https://fr.wikipedia.org/wiki/S%C3%A9cheresse_de_2011-2017_en_Californie,False,33436
https://fr.wikipedia.org/wiki/Scandale_des_%C3%A9missions_des_moteurs_Diesel,https://fr.wikipedia.org/wiki/Scandale_des_%C3%A9missions_des_moteurs_Diesel,False,4357
https://fr.wikipedia.org/wiki/Litiges_relatifs_au_changement_climatique,https://fr.wikipedia.org/wiki/Litiges_relatifs_au_changement_climatique,False,23034
https://fr.wikipedia.org/wiki/New_York_2140,https://fr.wikipedia.org/wiki/New_York_2140,False,3926
https://fr.wikipedia.org/wiki/Verkehrswende,https://fr.wikipedia.org/wiki/Verkehrswende,False,
https://fr.wikipedia.org/wiki/United_States_Climate_Alliance,https://fr.wikipedia.org/wiki/United_States_Climate_Alliance,False,18049
https://fr.wikipedia.org/wiki/Wera_Hobhouse,https://fr.wikipedia.org/wiki/Wera_Hobhouse,False,19244
https://fr.wikipedia.org/wiki/NextGen_America,https://fr.wikipedia.org/wiki/NextGen_America,False,10674
https://fr.wikipedia.org/wiki/Carbon_Tracker,https://fr.wikipedia.org/wiki/Carbon_Tracker,False,20305
https://fr.wikipedia.org/wiki/Crise_hydrique_au_Cap,https://fr.wikipedia.org/wiki/Crise_hydrique_au_Cap,False,3603
https://fr.wikipedia.org/wiki/Action_pour_l%27autonomisation_climatique,https://fr.wikipedia.org/wiki/Action_pour_l%27autonomisation_climatique,False,13861
"https://fr.wikipedia.org/wiki/Secr%C3%A9taire_du_Cabinet_charg%C3%A9_de_l%27Environnement,_du_Changement_climatique_et_de_la_R%C3%A9forme_agraire_(%C3%89cosse)","https://fr.wikipedia.org/wiki/Secr%C3%A9taire_du_Cabinet_charg%C3%A9_de_l%27Environnement,_du_Changement_climatique_et_de_la_R%C3%A9forme_agraire_(%C3%89cosse)",False,4386
https://fr.wikipedia.org/wiki/%C3%89co-anxi%C3%A9t%C3%A9,https://fr.wikipedia.org/wiki/%C3%89co-anxi%C3%A9t%C3%A9,False,47197
https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Chappellaz,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Chappellaz,False,28627
https://fr.wikipedia.org/wiki/Philippe_Ciais,https://fr.wikipedia.org/wiki/Philippe_Ciais,False,9253
https://fr.wikipedia.org/wiki/Feux_de_for%C3%AAt_en_Colombie-Britannique_de_2017,https://fr.wikipedia.org/wiki/Feux_de_for%C3%AAt_en_Colombie-Britannique_de_2017,False,3237
https://fr.wikipedia.org/wiki/Bios%C3%A9questration,https://fr.wikipedia.org/wiki/Bios%C3%A9questration,False,52718
https://fr.wikipedia.org/wiki/Carbone_bleu,https://fr.wikipedia.org/wiki/Carbone_bleu,False,46935
https://fr.wikipedia.org/wiki/Brianna_Fruean,https://fr.wikipedia.org/wiki/Brianna_Fruean,False,11177
https://fr.wikipedia.org/wiki/Action_des_entreprises_sur_le_r%C3%A9chauffement_climatique,https://fr.wikipedia.org/wiki/Action%20des%20entreprises%20sur%20le%20changement%20climatique,True,34228
https://fr.wikipedia.org/wiki/R%C3%A9solution_Byrd-Hagel,https://fr.wikipedia.org/wiki/R%C3%A9solution_Byrd-Hagel,False,1339
https://fr.wikipedia.org/wiki/C4MIP,https://fr.wikipedia.org/wiki/C4MIP,False,1464
https://fr.wikipedia.org/wiki/Gold_Standard_(compensation_carbone),https://fr.wikipedia.org/wiki/Gold_Standard_(compensation_carbone),False,5750
https://fr.wikipedia.org/wiki/Canadian_Youth_Climate_Coalition,https://fr.wikipedia.org/wiki/Canadian_Youth_Climate_Coalition,False,6116
https://fr.wikipedia.org/wiki/CarbFix,https://fr.wikipedia.org/wiki/CarbFix,False,7443
https://fr.wikipedia.org/wiki/Injection_de_dioxyde_de_carbone,https://fr.wikipedia.org/wiki/Injection_de_dioxyde_de_carbone,False,3447
https://fr.wikipedia.org/wiki/March%C3%A9_du_carbone,https://fr.wikipedia.org/wiki/March%C3%A9%20des%20quotas%20carbone,True,30354
https://fr.wikipedia.org/wiki/Center_for_Climate_and_Energy_Solutions,https://fr.wikipedia.org/wiki/Center_for_Climate_and_Energy_Solutions,False,3310
https://fr.wikipedia.org/wiki/Chesapeake_Climate_Action_Network,https://fr.wikipedia.org/wiki/Chesapeake_Climate_Action_Network,False,2637
https://fr.wikipedia.org/wiki/ClientEarth,https://fr.wikipedia.org/wiki/ClientEarth,False,2563
"https://fr.wikipedia.org/wiki/Alliance_pour_le_climat,_les_communaut%C3%A9s_et_la_biodiversit%C3%A9","https://fr.wikipedia.org/wiki/Alliance_pour_le_climat,_les_communaut%C3%A9s_et_la_biodiversit%C3%A9",False,712
https://fr.wikipedia.org/wiki/Climate_Commission,https://fr.wikipedia.org/wiki/Climate_Commission,False,5069
https://fr.wikipedia.org/wiki/Climate_Prediction_Center,https://fr.wikipedia.org/wiki/Climate_Prediction_Center,False,5826
https://fr.wikipedia.org/wiki/The_Climate_Reality_Project,https://fr.wikipedia.org/wiki/The_Climate_Reality_Project,False,24862
https://fr.wikipedia.org/wiki/Obligation_climat,https://fr.wikipedia.org/wiki/Obligation_climat,False,32674
https://fr.wikipedia.org/wiki/Effets_du_changement_climatique_sur_les_%C3%A9cosyst%C3%A8mes,https://fr.wikipedia.org/wiki/Impacts%20du%20changement%20climatique%20sur%20les%20%C3%A9cosyst%C3%A8mes,True,65353
https://fr.wikipedia.org/wiki/R%C3%A9chauffement_climatique_en_Afrique,https://fr.wikipedia.org/wiki/Changement%20climatique%20en%20Afrique,True,12489
https://fr.wikipedia.org/wiki/R%C3%A9chauffement_climatique_en_Europe,https://fr.wikipedia.org/wiki/Changement%20climatique%20en%20Europe,True,14461
https://fr.wikipedia.org/wiki/R%C3%A9chauffement_climatique_au_Royaume-Uni,https://fr.wikipedia.org/wiki/Changement%20climatique%20au%20Royaume-Uni,True,22811
https://fr.wikipedia.org/wiki/Schlamm,https://fr.wikipedia.org/wiki/Schlamm,False,10811
https://fr.wikipedia.org/wiki/Submersion_marine,https://fr.wikipedia.org/wiki/Submersion_marine,False,23569
https://fr.wikipedia.org/wiki/Committee_on_Climate_Change,https://fr.wikipedia.org/wiki/Climate%20Change%20Committee,True,699
https://fr.wikipedia.org/wiki/Climate_Emergency_Fund,https://fr.wikipedia.org/wiki/Climate_Emergency_Fund,False,4756
https://fr.wikipedia.org/wiki/Bio%C3%A9nergie,https://fr.wikipedia.org/wiki/Biomasse%20%28%C3%A9nergie%29,True,54449
https://fr.wikipedia.org/wiki/Gaspillage_alimentaire,https://fr.wikipedia.org/wiki/Gaspillage_alimentaire,False,41507
https://fr.wikipedia.org/wiki/Espace_vert,https://fr.wikipedia.org/wiki/Espace_vert,False,35665
https://fr.wikipedia.org/wiki/R%C3%A9novation_(ing%C3%A9nierie),https://fr.wikipedia.org/wiki/R%C3%A9novation_(ing%C3%A9nierie),False,6757
https://fr.wikipedia.org/wiki/Subatlantique,https://fr.wikipedia.org/wiki/Subatlantique,False,16751
https://fr.wikipedia.org/wiki/Anthropoc%C3%A8ne,https://fr.wikipedia.org/wiki/Anthropoc%C3%A8ne,False,63027
https://fr.wikipedia.org/wiki/Schorre,https://fr.wikipedia.org/wiki/Schorre,False,11462
https://fr.wikipedia.org/wiki/Captage_et_stockage_du_dioxyde_de_carbone,https://fr.wikipedia.org/wiki/Captage_et_stockage_du_dioxyde_de_carbone,False,108086
https://fr.wikipedia.org/wiki/Toiture_v%C3%A9g%C3%A9tale,https://fr.wikipedia.org/wiki/Toiture_v%C3%A9g%C3%A9tale,False,64291
https://fr.wikipedia.org/wiki/SOlar_Radiation_and_Climate_Experiment,https://fr.wikipedia.org/wiki/SOlar_Radiation_and_Climate_Experiment,False,10848
https://fr.wikipedia.org/wiki/Maximum_thermique_du_passage_Pal%C3%A9oc%C3%A8ne-%C3%89oc%C3%A8ne,https://fr.wikipedia.org/wiki/Maximum_thermique_du_passage_Pal%C3%A9oc%C3%A8ne-%C3%89oc%C3%A8ne,False,14496
https://fr.wikipedia.org/wiki/Patricia_Espinosa,https://fr.wikipedia.org/wiki/Patricia_Espinosa,False,4899
https://fr.wikipedia.org/wiki/Carl-Gustaf_Rossby,https://fr.wikipedia.org/wiki/Carl-Gustaf_Rossby,False,9345
https://fr.wikipedia.org/wiki/Heinrich_Wilhelm_Dove,https://fr.wikipedia.org/wiki/Heinrich_Wilhelm_Dove,False,5075
https://fr.wikipedia.org/wiki/Cooler_Heads_Coalition,https://fr.wikipedia.org/wiki/Cooler_Heads_Coalition,False,6353
https://fr.wikipedia.org/wiki/Copenhagen_Climate_Challenge,https://fr.wikipedia.org/wiki/Copenhagen_Climate_Challenge,False,2406
https://fr.wikipedia.org/wiki/Projet_d%27intercomparaison_des_mod%C3%A8les_coupl%C3%A9s,https://fr.wikipedia.org/wiki/Projet_d%27intercomparaison_des_mod%C3%A8les_coupl%C3%A9s,False,6451
https://fr.wikipedia.org/wiki/Cynthia_E._Rosenzweig,https://fr.wikipedia.org/wiki/Cynthia_E._Rosenzweig,False,10865
https://fr.wikipedia.org/wiki/David_Karoly,https://fr.wikipedia.org/wiki/David_Karoly,False,5443
https://fr.wikipedia.org/wiki/David_Phillips_(climatologue),https://fr.wikipedia.org/wiki/David_Phillips_(climatologue),False,10107
https://fr.wikipedia.org/wiki/Deep_Green_Resistance,https://fr.wikipedia.org/wiki/Deep_Green_Resistance,False,11955
https://fr.wikipedia.org/wiki/D%C3%A9forestation_du_bassin_amazonien,https://fr.wikipedia.org/wiki/D%C3%A9forestation_du_bassin_amazonien,False,47624
https://fr.wikipedia.org/wiki/Diana_Liverman,https://fr.wikipedia.org/wiki/Diana_Liverman,False,13864
https://fr.wikipedia.org/wiki/Production_pilotable_d%27%C3%A9lectricit%C3%A9,https://fr.wikipedia.org/wiki/Production_pilotable_d%27%C3%A9lectricit%C3%A9,False,7223
https://fr.wikipedia.org/wiki/Don_Easterbrook,https://fr.wikipedia.org/wiki/Don_Easterbrook,False,45834
https://fr.wikipedia.org/wiki/Doomer,https://fr.wikipedia.org/wiki/Doomer,False,7414
https://fr.wikipedia.org/wiki/Zone_s%C3%A8che,https://fr.wikipedia.org/wiki/Zone_s%C3%A8che,False,6005
https://fr.wikipedia.org/wiki/R%C3%A9analyse_du_CEPMMT,https://fr.wikipedia.org/wiki/R%C3%A9analyse_du_CEPMMT,False,4430
https://fr.wikipedia.org/wiki/Earth_System_Research_Laboratory,https://fr.wikipedia.org/wiki/Earth_System_Research_Laboratory,False,3737
https://fr.wikipedia.org/wiki/D%C3%A9couplage_(%C3%A9cologie),https://fr.wikipedia.org/wiki/D%C3%A9couplage_(%C3%A9cologie),False,25358
https://fr.wikipedia.org/wiki/Effets_du_r%C3%A9chauffement_climatique_sur_les_oc%C3%A9ans,https://fr.wikipedia.org/wiki/Effets%20du%20changement%20climatique%20sur%20les%20oc%C3%A9ans,True,49970
https://fr.wikipedia.org/wiki/E-carburant,https://fr.wikipedia.org/wiki/E-carburant,False,32571
https://fr.wikipedia.org/wiki/Youth_Climate_Movement,https://fr.wikipedia.org/wiki/Youth_Climate_Movement,False,18677
https://fr.wikipedia.org/wiki/Portail:Sciences_de_la_Terre_et_de_l%27Univers,https://fr.wikipedia.org/wiki/Portail:Sciences_de_la_Terre_et_de_l%27Univers,False,5587
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Glissement_de_terrain,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Glissement_de_terrain,False,189
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Finance_du_carbone,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Finance_du_carbone,False,356
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:M%C3%A9dia_sur_le_r%C3%A9chauffement_climatique,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:M%C3%A9dia_sur_le_r%C3%A9chauffement_climatique,False,
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Livre_sur_le_r%C3%A9chauffement_climatique,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Livre_sur_le_r%C3%A9chauffement_climatique,False,
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Film_sur_le_r%C3%A9chauffement_climatique,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Film_sur_le_r%C3%A9chauffement_climatique,False,
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Att%C3%A9nuation_du_changement_climatique,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Att%C3%A9nuation_du_changement_climatique,False,100
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Film_documentaire_sur_le_r%C3%A9chauffement_climatique,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Film_documentaire_sur_le_r%C3%A9chauffement_climatique,False,
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:S%C3%A9cheresse,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:S%C3%A9cheresse,False,329
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:G%C3%A9oing%C3%A9nierie,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:G%C3%A9oing%C3%A9nierie,False,132
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Glaciation,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Glaciation,False,135
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Auteur_du_GIEC,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Auteur_du_GIEC,False,491
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Mod%C3%A8le_de_pr%C3%A9vision_num%C3%A9rique_du_temps,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Mod%C3%A8le_de_pr%C3%A9vision_num%C3%A9rique_du_temps,False,185
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Conf%C3%A9rence_sur_les_changements_climatiques,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Conf%C3%A9rence_sur_les_changements_climatiques,False,437
https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Pal%C3%A9oclimatologie,https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Pal%C3%A9oclimatologie,False,272
https://fr.wikipedia.org/wiki/Kevin_Anderson_(scientifique),https://fr.wikipedia.org/wiki/Kevin_Anderson_(scientifique),False,11405
https://fr.wikipedia.org/wiki/Normale_climatique,https://fr.wikipedia.org/wiki/Normale_climatique,False,15512
https://fr.wikipedia.org/wiki/Fili%C3%A8re_hydrog%C3%A8ne,https://fr.wikipedia.org/wiki/Fili%C3%A8re_hydrog%C3%A8ne,False,10353
https://fr.wikipedia.org/wiki/Inez_Fung,https://fr.wikipedia.org/wiki/Inez_Fung,False,10811
https://fr.wikipedia.org/wiki/Stress_hydrique_(%C3%A9cologie),https://fr.wikipedia.org/wiki/Stress_hydrique_(%C3%A9cologie),False,25434
https://fr.wikipedia.org/wiki/%C3%89nergie_en_Indon%C3%A9sie,https://fr.wikipedia.org/wiki/%C3%89nergie_en_Indon%C3%A9sie,False,107226
https://fr.wikipedia.org/wiki/%C3%89nergie_au_Vi%C3%AAt_Nam,https://fr.wikipedia.org/wiki/%C3%89nergie%20au%20Vietnam,True,62183
https://fr.wikipedia.org/wiki/%C3%89nergie_au_Zimbabwe,https://fr.wikipedia.org/wiki/%C3%89nergie_au_Zimbabwe,False,10775
https://fr.wikipedia.org/wiki/Alt%C3%A9ration_forc%C3%A9e,https://fr.wikipedia.org/wiki/Alt%C3%A9ration_forc%C3%A9e,False,11245
https://fr.wikipedia.org/wiki/Fermentation_ent%C3%A9rique,https://fr.wikipedia.org/wiki/Fermentation_ent%C3%A9rique,False,24297
https://fr.wikipedia.org/wiki/Environnement_en_Malaisie,https://fr.wikipedia.org/wiki/Environnement_en_Malaisie,False,6816
https://fr.wikipedia.org/wiki/Environnement_aux_Philippines,https://fr.wikipedia.org/wiki/Environnement_aux_Philippines,False,14397
https://fr.wikipedia.org/wiki/Environmental_Modeling_Center,https://fr.wikipedia.org/wiki/Environmental_Modeling_Center,False,5096
https://fr.wikipedia.org/wiki/Impact_environnemental_de_l%27agriculture,https://fr.wikipedia.org/wiki/Impact_environnemental_de_l%27agriculture,False,44816
https://fr.wikipedia.org/wiki/Impact_%C3%A9cologique_de_la_p%C3%AAche,https://fr.wikipedia.org/wiki/Impact_%C3%A9cologique_de_la_p%C3%AAche,False,46811
https://fr.wikipedia.org/wiki/Impacts_des_pollutions_anthropiques_sur_les_r%C3%A9cifs_coralliens,https://fr.wikipedia.org/wiki/Impacts_des_pollutions_anthropiques_sur_les_r%C3%A9cifs_coralliens,False,33613
https://fr.wikipedia.org/wiki/Fondation_europ%C3%A9enne_pour_le_climat,https://fr.wikipedia.org/wiki/Fondation_europ%C3%A9enne_pour_le_climat,False,8082
https://fr.wikipedia.org/wiki/Institut_euro-chinois_pour_les_%C3%A9nergies_propres_et_renouvelables,https://fr.wikipedia.org/wiki/Institut_euro-chinois_pour_les_%C3%A9nergies_propres_et_renouvelables,False,7010
https://fr.wikipedia.org/wiki/Faux_%C3%A9quilibre,https://fr.wikipedia.org/wiki/Faux_%C3%A9quilibre,False,9152
https://fr.wikipedia.org/wiki/Syst%C3%A8me_alimentaire,https://fr.wikipedia.org/wiki/Syst%C3%A8me_alimentaire,False,9856
https://fr.wikipedia.org/wiki/R%C3%A9troaction_carbone_du_sol,https://fr.wikipedia.org/wiki/R%C3%A9troaction_carbone_du_sol,False,6357
